
          ---- Aqueous concentrations vs. grid blocks at specified times ----

   Unit: 
    - Aqueous species: Total concencentrations in mol/L     
    - Component in dry nodes in mol/L medium

VARIABLES =X,        Y,       Z,  P(bar)  ,      Sg,       Sl  ,     T(C)  ,  aH2O,    pH     ,t_tracer   ,
ZONE T= "0.100000E+00 d"  F=POINT
      0.000   -150.500   -13.220  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000    182.800   -16.500  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000    -84.200   -18.230  0.3008E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1636E-09
      0.000     93.210   -20.750  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000   -200.000   -25.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000    -44.120   -25.500  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1554E-09
      0.000    200.000   -28.610  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000     27.820   -28.850  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      0.000     70.720   -29.070  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      0.000   -131.100   -31.720  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9880E-10
      0.000      6.350   -32.170  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1076E-09
      0.000   -107.200   -32.390  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1168E-09
      0.000    117.900   -32.870  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      0.000    167.100   -33.460  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000    -20.040   -33.620  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1283E-09
      0.000   -160.200   -35.200  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      0.000   -181.700   -37.980  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      0.000    150.300   -38.590  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      0.000     49.070   -42.490  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
      0.000    -90.580   -45.280  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1389E-09
      0.000    -64.620   -45.600  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1556E-09
      0.000     94.970   -50.840  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      0.000    -38.520   -53.330  0.3007E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.1481E-09
      0.000     -6.812   -54.250  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1200E-09
      0.000   -144.200   -54.650  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9860E-10
      0.000     26.570   -55.800  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1004E-09
      0.000    136.900   -56.170  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      0.000     72.360   -56.290  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
      0.000   -116.600   -58.200  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1075E-09
      0.000    173.700   -60.990  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      0.000   -200.000   -62.500  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      0.000    200.000   -64.870  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      0.000   -170.000   -65.160  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9845E-10
      0.000    -86.310   -68.620  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1322E-09
      0.000     56.080   -70.770  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
      0.000      5.275   -75.180  0.3006E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.1138E-09
      0.000    -27.170   -76.690  0.3006E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.1401E-09
      0.000    -68.250   -77.950  0.3007E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.1398E-09
      0.000    124.800   -81.490  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
      0.000   -145.300   -82.590  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9883E-10
      0.000    -44.510   -83.090  0.3006E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.1426E-09
      0.000     31.640   -84.260  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9933E-10
      0.000   -116.800   -85.340  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1047E-09
      0.000     96.050   -89.190  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
      0.000    163.000   -93.330  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
      0.000     46.140   -95.840  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
      0.000    -23.500  -100.000  0.3005E+03  0.0000E+00  0.1000E+01  80.853  1.0000  5.6452  0.1343E-09
      0.000      0.000  -100.000  0.3004E+03  0.0000E+00  0.1000E+01  80.856  1.0000  5.6452  0.1157E-09
      0.000     23.500  -100.000  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.9957E-10
      0.000   -200.000  -100.700  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
      0.000   -175.600  -100.700  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9850E-10
      0.000    200.000  -101.100  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
      0.000     71.790  -102.300  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
      0.000   -100.700  -104.100  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1084E-09
      0.000    -54.840  -109.600  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.1245E-09
      0.000   -137.800  -112.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9960E-10
      0.000     19.450  -115.500  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.9852E-10
      0.000    -79.260  -117.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1113E-09
      0.000    129.600  -117.100  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
      0.000     -1.602  -120.800  0.3005E+03  0.0000E+00  0.1000E+01  80.853  1.0000  5.6452  0.1042E-09
      0.000     38.650  -122.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
      0.000    -20.860  -122.600  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.1115E-09
      0.000     96.980  -127.500  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
      0.000   -200.000  -131.300  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9846E-10
      0.000     62.100  -133.800  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
      0.000    161.800  -134.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
      0.000    -47.030  -134.600  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.1114E-09
      0.000   -160.300  -134.600  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9867E-10
      0.000   -120.600  -140.600  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9994E-10
      0.000     26.900  -142.900  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
      0.000    200.000  -145.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
      0.000     -9.770  -145.200  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.1010E-09
      0.000    -80.180  -148.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1030E-09
      0.000     67.410  -153.300  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
      0.000    117.300  -159.500  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
      0.000    -42.200  -163.200  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.1008E-09
      0.000   -109.400  -168.500  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9937E-10
      0.000     28.670  -169.400  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
      0.000   -158.300  -173.200  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9860E-10
      0.000    157.800  -173.600  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
      0.000    -75.330  -177.100  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1002E-09
      0.000     -8.938  -178.600  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9972E-10
      0.000     70.050  -180.100  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
      0.000   -158.300  -200.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9857E-10
      0.000    -75.330  -200.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9913E-10
      0.000    157.800  -200.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
      0.000   -200.000  -200.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9846E-10
      0.000   -100.000  -200.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9912E-10
      0.000    -50.000  -200.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9959E-10
      0.000     -8.938  -200.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9930E-10
      0.000     25.000  -200.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
      0.000     70.050  -200.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
      0.000    100.000  -200.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
      0.000    200.000  -200.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
ZONE T= "0.100000E+05 d"  F=POINT
   -200.000   -200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000   -152.300     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000   -100.000     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000    -54.910     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -200.000      0.000     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -200.000     39.920     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -200.000    100.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000    159.500     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000    200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -182.500    -54.910     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -181.700     39.920     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -175.700    -12.590     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -173.100    159.500     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -172.200   -152.300     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -167.100    -98.110     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -165.400     85.020     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -161.200    119.500     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -155.000     -0.553     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -152.300    -47.540     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -151.300     37.510     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -145.000    200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -142.800     64.690     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -137.700    -87.210     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -137.500   -200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -136.900      7.325     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
   -135.000   -127.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -130.800    140.500     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -129.600    172.700     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -129.500   -169.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -127.900    -18.930     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
   -126.500    101.700     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -123.400     22.610     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
   -117.700    -62.670     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -117.500     47.740     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -116.500    -38.140     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -103.700     71.660     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -103.700   -155.700     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -102.900    -89.670     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -101.100    200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -100.000    -23.500     0.000  0.3011E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
   -100.000      0.000     0.000  0.3012E+03  0.0000E+00  0.1000E+01  80.839  1.0000  5.6452  0.9843E-10
   -100.000     23.500     0.000  0.3011E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
    -95.380    126.400     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -93.550   -117.900     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -93.390    163.700     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -87.670     41.320     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
    -87.500   -200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -84.730     92.270     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -84.270      9.080     0.000  0.3011E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
    -83.710    -52.640     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
    -71.910     59.610     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
    -69.180   -162.200     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -69.160   -200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -69.160   -182.500     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -67.500   -143.400     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -67.150    -17.220     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
    -67.110    -83.950     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -64.870    200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -64.190     22.330     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
    -59.630    140.500     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -59.430   -127.200     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -59.400    109.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -57.830    -49.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -57.010    174.300     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -54.170     78.080     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -49.980   -109.300     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -45.400     42.910     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -44.240      7.513     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -40.970   -167.100     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -39.310    -21.080     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -37.500   -200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -36.710    -70.070     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -34.440    159.800     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -31.850   -142.400     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -31.420     94.060     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -30.190    -46.340     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -29.330    -93.450     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -29.230     67.620     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -28.660    124.200     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -28.610    200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -25.250    181.400     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -22.270     28.290     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -21.680   -200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -21.680   -183.500     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -20.890    141.600     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -19.210     12.330     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -18.490     47.040     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -17.020   -117.700     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -15.250     -2.885     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -12.170    103.100     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
      0.000   -200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000   -177.800     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000   -155.500     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000   -133.300     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000   -111.100     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000    -88.890     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9850E-10
      0.000    -66.670     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000    -44.440     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9847E-10
      0.000    -22.220     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000      0.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000     22.220     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000     44.440     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000     66.670     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000     88.890     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000    111.100     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000    133.300     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000    155.500     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000    177.800     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
      0.000    200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     14.010    -47.880     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1100E-09
     15.110    180.700     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     15.670    -27.180     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1047E-09
     17.560   -180.700     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     19.080     -1.771     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9862E-10
     20.370     74.350     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     21.860    165.600     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     23.370   -155.800     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     23.590    -69.980     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1115E-09
     24.130    -92.560     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1099E-09
     24.410    200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     26.270    113.300     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     27.480     25.270     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     27.550     49.660     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     29.060   -118.700     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     31.640   -136.300     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     34.790    145.500     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     36.990     88.420     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     37.500   -200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     43.010   -175.600     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     43.190    -21.400     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9973E-10
     45.890    -85.580     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.1298E-09
     46.270    174.400     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
     46.620    -44.030     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.1334E-09
     46.900     14.160     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
