
          ---- Aqueous concentrations vs. grid blocks at specified times ----

   Unit: 
    - Aqueous species: Total concencentrations in mol/L     
    - Component in dry nodes in mol/L medium

VARIABLES =X,        Y,       Z,  P(bar)  ,      Sg,       Sl  ,     T(C)  ,  aH2O,    pH     ,t_tracer   ,
ZONE T= "0.500000E+00 d"  F=POINT
   -127.000    107.700    66.860  0.3006E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.8907E-06
   -126.600     32.790    64.280  0.3006E+03  0.0000E+00  0.1000E+01 184.378  1.0000  5.6452  0.8977E-10
   -126.300    -16.180    62.590  0.3006E+03  0.0000E+00  0.1000E+01 174.776  1.0000  5.6452  0.9035E-10
   -125.600     48.690    64.690  0.3006E+03  0.0000E+00  0.1000E+01 191.694  1.0000  5.6452  0.8943E-10
   -125.300     -4.216    62.860  0.3006E+03  0.0000E+00  0.1000E+01 169.766  1.0000  5.6452  0.9075E-10
   -125.200     41.990    64.420  0.3006E+03  0.0000E+00  0.1000E+01 188.629  1.0000  5.6452  0.8949E-10
   -124.400     77.960    65.540  0.3006E+03  0.0000E+00  0.1000E+01 193.495  1.0000  5.6452  0.2898E-07
   -124.200     67.920    65.180  0.3005E+03  0.0000E+00  0.1000E+01 193.373  1.0000  5.6452  0.3096E-08
   -122.500     26.440    63.580  0.3006E+03  0.0000E+00  0.1000E+01 181.237  1.0000  5.6452  0.9018E-10
   -122.500     60.370    64.720  0.3005E+03  0.0000E+00  0.1000E+01 192.674  1.0000  5.6452  0.9565E-09
   -122.500    -26.900    61.770  0.3006E+03  0.0000E+00  0.1000E+01 185.928  1.0000  5.6452  0.8958E-10
   -122.000    -37.260    61.370  0.3006E+03  0.0000E+00  0.1000E+01 189.572  1.0000  5.6452  0.8954E-10
   -121.200     91.820    65.630  0.3006E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.2226E-06
   -121.200    107.800    66.170  0.3006E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.7402E-06
   -120.800     52.810    64.270  0.3005E+03  0.0000E+00  0.1000E+01 191.858  1.0000  5.6452  0.2369E-09
   -120.400     10.550    62.800  0.3006E+03  0.0000E+00  0.1000E+01 175.586  1.0000  5.6452  0.9068E-10
   -120.300    -70.400    60.040  0.3006E+03  0.0000E+00  0.1000E+01 193.436  1.0000  5.6452  0.8275E-08
   -120.300    -47.870    60.800  0.3006E+03  0.0000E+00  0.1000E+01 192.056  1.0000  5.6452  0.1585E-09
   -119.500     73.640    64.820  0.3005E+03  0.0000E+00  0.1000E+01 193.487  1.0000  5.6452  0.2377E-07
   -119.200      3.452    62.410  0.3006E+03  0.0000E+00  0.1000E+01 176.381  1.0000  5.6452  0.9061E-10
   -119.100     45.260    63.810  0.3005E+03  0.0000E+00  0.1000E+01 190.000  1.0000  5.6452  0.1076E-09
   -118.800    -88.090    59.270  0.3006E+03  0.0000E+00  0.1000E+01 193.495  1.0000  5.6452  0.5523E-07
   -118.200    -15.810    61.630  0.3006E+03  0.0000E+00  0.1000E+01 182.135  1.0000  5.6452  0.8977E-10
   -117.600     -6.109    61.900  0.3006E+03  0.0000E+00  0.1000E+01 179.630  1.0000  5.6452  0.9016E-10
   -117.400     37.700    63.360  0.3005E+03  0.0000E+00  0.1000E+01 186.580  1.0000  5.6452  0.9106E-10
   -117.200    -57.770    60.100  0.3006E+03  0.0000E+00  0.1000E+01 193.167  1.0000  5.6452  0.1540E-08
   -116.900     84.960    64.890  0.3005E+03  0.0000E+00  0.1000E+01 193.499  1.0000  5.6452  0.1254E-06
   -116.600     99.300    65.340  0.3005E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.5011E-06
   -116.500     64.510    64.150  0.3005E+03  0.0000E+00  0.1000E+01 193.332  1.0000  5.6452  0.6616E-08
   -115.700     30.150    62.900  0.3005E+03  0.0000E+00  0.1000E+01 182.031  1.0000  5.6452  0.8988E-10
   -114.100    -78.770    59.010  0.3006E+03  0.0000E+00  0.1000E+01 193.487  1.0000  5.6452  0.2922E-07
   -114.100     22.590    62.450  0.3005E+03  0.0000E+00  0.1000E+01 179.013  1.0000  5.6452  0.3046E-09
   -113.900   -108.100    58.000  0.3005E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.1331E-06
