
          ---- Aqueous concentrations vs. grid blocks at specified times ----
    -41.510   -181.700     0.000  0.3008E+03  0.0000E+00  0.1000E+01  81.330  1.0000  5.6452  0.4766E-04
    -38.120     16.520     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9846E-10
    -37.730    120.700     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.9390E-06
    -36.670    -53.540     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.2086E-09
    -34.870     -6.423     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -32.890    -97.920     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.2128E-06
    -32.300     40.370     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.1001E-09
    -28.290    -29.060     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.1022E-09
    -26.830     66.720     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.2210E-08
    -25.270    178.200     0.000  0.3008E+03  0.0000E+00  0.1000E+01  81.293  1.0000  5.6452  0.5760E-04
    -25.270    200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01  81.593  1.0000  5.6452  0.9346E-04
    -24.980   -125.400     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.889  1.0000  5.6452  0.4592E-05
    -22.020     14.410     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9856E-10
    -21.280   -152.400     0.000  0.3008E+03  0.0000E+00  0.1000E+01  81.145  1.0000  5.6452  0.3040E-04
    -20.250     93.490     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1596E-06
    -19.810    -71.090     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.2348E-07
    -15.870    -12.460     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9987E-10
    -14.770    -41.820     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.5178E-09
    -13.730     37.630     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.1840E-09
    -13.120    147.500     0.000  0.3008E+03  0.0000E+00  0.1000E+01  81.071  1.0000  5.6452  0.2994E-04
     -9.188    118.700     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.863  1.0000  5.6452  0.2275E-05
     -6.943     65.910     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.2352E-07
     -4.307      7.957     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1010E-09
     -3.821    -96.630     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.858  1.0000  5.6452  0.1200E-05
     -0.807    -67.060     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.5899E-07
      0.000   -200.000     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.544  1.0000  5.6452  0.6931E-04
      1.348    -23.030     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.2465E-09
      3.388     35.580     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1076E-08
      3.585   -170.100     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.281  1.0000  5.6452  0.4447E-04
      8.359     96.920     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.855  1.0000  5.6452  0.9969E-06
      8.883   -133.300     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.017  1.0000  5.6452  0.1775E-04
      9.864     64.090     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.4701E-07
     10.300    -46.930     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.2226E-07
     12.040     12.420     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.2500E-09
     14.510     -7.846     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.2006E-09
     16.070    135.900     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.979  1.0000  5.6452  0.1738E-04
     18.100    168.000     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.265  1.0000  5.6452  0.5299E-04
     20.040    -78.480     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.854  1.0000  5.6452  0.6092E-06
     21.620     27.370     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.8486E-09
     23.080    -29.850     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9116E-08
     23.530   -107.300     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.927  1.0000  5.6452  0.8500E-05
     24.450     47.680     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.3825E-07
     25.000    200.000     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.587  1.0000  5.6452  0.9012E-04
     26.630     75.540     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.4477E-06
     28.410    -53.430     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1764E-06
     28.990      9.495     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.3893E-09
     32.820     -8.758     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1858E-08
     33.620    120.900     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.959  1.0000  5.6452  0.1451E-04
     37.820     30.860     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1434E-07
     38.170     98.710     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.893  1.0000  5.6452  0.5811E-05
     39.290   -156.600     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.234  1.0000  5.6452  0.4038E-04
     40.920   -200.000     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.680  1.0000  5.6452  0.8382E-04
     40.920   -183.900     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.458  1.0000  5.6452  0.6274E-04
     41.800    -25.170     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.3167E-07
     43.530     56.420     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.853  1.0000  5.6452  0.4278E-06
     44.150    -90.900     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.899  1.0000  5.6452  0.5422E-05
     44.250    -67.850     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.863  1.0000  5.6452  0.1520E-05
     44.470    -45.620     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.853  1.0000  5.6452  0.3500E-06
     45.550   -132.800     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.103  1.0000  5.6452  0.2693E-04
     46.820     10.120     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.3839E-08
     47.630     78.650     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.869  1.0000  5.6452  0.2658E-05
     48.890    -11.130     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1203E-07
     51.250     41.340     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.2443E-06
     52.170    150.100     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.179  1.0000  5.6452  0.4132E-04
     52.750   -111.700     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.029  1.0000  5.6452  0.1925E-04
     56.830    -29.350     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.1556E-06
     57.330    179.700     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.549  1.0000  5.6452  0.8346E-04
     57.330    200.000     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.761  1.0000  5.6452  0.1071E-03
     58.620     27.700     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.1486E-06
     59.970    120.800     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.031  1.0000  5.6452  0.2300E-04
     60.240     -2.052     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.8836E-08
     62.780    -59.450     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.873  1.0000  5.6452  0.2508E-05
     63.480     93.530     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.932  1.0000  5.6452  0.1051E-04
     64.380    -16.850     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.8625E-07
     64.740     12.830     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.6250E-07
     65.100     50.300     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.863  1.0000  5.6452  0.1603E-05
     66.720    -79.190     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.926  1.0000  5.6452  0.8298E-05
     66.910     69.510     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.884  1.0000  5.6452  0.4473E-05
     67.110    -43.540     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.864  1.0000  5.6452  0.1545E-05
     71.590   -100.400     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.038  1.0000  5.6452  0.2030E-04
     72.470      0.526     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.2919E-07
     74.210    -29.250     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.860  1.0000  5.6452  0.9245E-06
     75.130     22.430     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.857  1.0000  5.6452  0.6650E-06
     75.170   -200.000     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.726  1.0000  5.6452  0.8925E-04
     75.170   -174.300     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.520  1.0000  5.6452  0.6948E-04
     76.300     37.530     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.866  1.0000  5.6452  0.1899E-05
     77.150     -9.148     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.853  1.0000  5.6452  0.7459E-07
     77.600   -150.300     0.000  0.3007E+03  0.0000E+00  0.1000E+01  81.350  1.0000  5.6452  0.5247E-04
     79.500   -126.900     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.217  1.0000  5.6452  0.3893E-04
     80.910    -17.270     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.859  1.0000  5.6452  0.7106E-06
     81.290    -68.840     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.930  1.0000  5.6452  0.8687E-05
     83.810      7.499     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.857  1.0000  5.6452  0.4763E-06
     83.940    -51.150     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.903  1.0000  5.6452  0.5741E-05
     84.860     51.990     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.905  1.0000  5.6452  0.6736E-05
     84.960     86.740     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.993  1.0000  5.6452  0.1768E-04
     85.200    110.100     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.097  1.0000  5.6452  0.3006E-04
     85.730     -1.418     0.000  0.3004E+03  0.0000E+00  0.1000E+01  80.855  1.0000  5.6452  0.2295E-06
     85.800     20.540     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.865  1.0000  5.6452  0.1551E-05
     86.180    137.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.253  1.0000  5.6452  0.4823E-04
     88.070    -35.250     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.898  1.0000  5.6452  0.4997E-05
     89.080     66.430     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.942  1.0000  5.6452  0.1134E-04
     90.590    -10.190     0.000  0.3004E+03  0.0000E+00  0.1000E+01  80.874  1.0000  5.6452  0.2160E-05
     91.060    165.200     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.619  1.0000  5.6452  0.8861E-04
     92.420    -23.810     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.907  1.0000  5.6452  0.5861E-05
     93.260     14.910     0.000  0.3004E+03  0.0000E+00  0.1000E+01  80.880  1.0000  5.6452  0.3171E-05
     93.560     36.030     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.926  1.0000  5.6452  0.8801E-05
     94.720    -86.680     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.105  1.0000  5.6452  0.2742E-04
     95.540     24.770     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.917  1.0000  5.6452  0.7669E-05
     95.900   -104.600     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.157  1.0000  5.6452  0.3278E-04
     99.220    -64.340     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.031  1.0000  5.6452  0.1936E-04
    100.000   -200.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.812  1.0000  5.6452  0.9811E-04
    100.000    -10.000     0.000  0.3004E+03  0.0000E+00  0.1000E+01  81.126  1.0000  5.6452  0.2269E-04
    100.000      0.000     0.000  0.3002E+03  0.0000E+00  0.1000E+01  81.521  1.0000  5.6452  0.5008E-04
    100.000     10.000     0.000  0.3004E+03  0.0000E+00  0.1000E+01  81.032  1.0000  5.6452  0.1611E-04
    100.000    200.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  82.018  1.0000  5.6452  0.1279E-03
    100.500    -28.820     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.980  1.0000  5.6452  0.1340E-04
    103.400     72.310     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.081  1.0000  5.6452  0.2699E-04
    103.800    -47.000     0.000  0.3005E+03  0.0000E+00  0.1000E+01  81.044  1.0000  5.6452  0.2029E-04
    104.300     16.790     0.000  0.3004E+03  0.0000E+00  0.1000E+01  81.268  1.0000  5.6452  0.3640E-04
    107.800     25.010     0.000  0.3005E+03  0.0000E+00  0.1000E+01  81.217  1.0000  5.6452  0.3507E-04
    108.000      4.792     0.000  0.3004E+03  0.0000E+00  0.1000E+01  82.830  1.0000  5.6452  0.1408E-03
    108.400     93.660     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.210  1.0000  5.6452  0.4140E-04
    108.700     51.130     0.000  0.3005E+03  0.0000E+00  0.1000E+01  81.083  1.0000  5.6452  0.2653E-04
    109.000   -119.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.447  1.0000  5.6452  0.6180E-04
    109.200     -7.025     0.000  0.3004E+03  0.0000E+00  0.1000E+01  82.570  1.0000  5.6452  0.1257E-03
    111.100    116.200     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.341  1.0000  5.6452  0.5576E-04
    111.700   -143.300     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.574  1.0000  5.6452  0.7435E-04
    112.800    -18.170     0.000  0.3005E+03  0.0000E+00  0.1000E+01  81.480  1.0000  5.6452  0.5412E-04
    113.000    -30.640     0.000  0.3005E+03  0.0000E+00  0.1000E+01  81.326  1.0000  5.6452  0.4490E-04
    114.800     30.130     0.000  0.3005E+03  0.0000E+00  0.1000E+01  81.381  1.0000  5.6452  0.5006E-04
    115.500    -77.400     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.288  1.0000  5.6452  0.4540E-04
    115.600      1.629     0.000  0.3004E+03  0.0000E+00  0.1000E+01  83.708  1.0000  5.6452  0.1972E-03
    115.700   -169.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.862  1.0000  5.6452  0.1024E-03
    117.000    -61.310     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.261  1.0000  5.6452  0.4195E-04
    117.000     14.390     0.000  0.3005E+03  0.0000E+00  0.1000E+01  82.379  1.0000  5.6452  0.1147E-03
    120.400     -9.988     0.000  0.3005E+03  0.0000E+00  0.1000E+01  83.326  1.0000  5.6452  0.1769E-03
    121.100    140.900     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.724  1.0000  5.6452  0.9469E-04
    121.700     71.210     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.285  1.0000  5.6452  0.4796E-04
    124.900    -47.950     0.000  0.3005E+03  0.0000E+00  0.1000E+01  81.397  1.0000  5.6452  0.5337E-04
    125.500    -95.160     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.482  1.0000  5.6452  0.6453E-04
    127.800      5.057     0.000  0.3005E+03  0.0000E+00  0.1000E+01  84.502  1.0000  5.6452  0.2448E-03
    129.600    -20.930     0.000  0.3005E+03  0.0000E+00  0.1000E+01  82.684  1.0000  5.6452  0.1409E-03
    130.300     46.260     0.000  0.3005E+03  0.0000E+00  0.1000E+01  81.601  1.0000  5.6452  0.7150E-04
    131.300    164.100     0.000  0.3006E+03  0.0000E+00  0.1000E+01  82.201  1.0000  5.6452  0.1402E-03
    131.600    -34.380     0.000  0.3005E+03  0.0000E+00  0.1000E+01  81.928  1.0000  5.6452  0.9326E-04
    133.200   -124.200     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.730  1.0000  5.6452  0.8748E-04
    133.600     25.080     0.000  0.3005E+03  0.0000E+00  0.1000E+01  82.690  1.0000  5.6452  0.1406E-03
    134.600     91.740     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.544  1.0000  5.6452  0.7420E-04
    138.000    -69.510     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.814  1.0000  5.6452  0.8888E-04
    139.000    117.500     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.709  1.0000  5.6452  0.9142E-04
    139.300     66.330     0.000  0.3006E+03  0.0000E+00  0.1000E+01  81.655  1.0000  5.6452  0.7885E-04
    140.900     -6.450     0.000  0.3005E+03  0.0000E+00  0.1000E+01  85.038  1.0000  5.6452  0.2776E-03
    144.300    -46.570     0.000  0.3005E+03  0.0000E+00  0.1000E+01  82.536  1.0000  5.6452  0.1388E-03
    146.400    -23.760     0.000  0.3005E+03  0.0000E+00  0.1000E+01  83.725  1.0000  5.6452  0.2102E-03
    148.700   -101.800     0.000  0.3006E+03  0.0000E+00  0.1000E+01  82.150  1.0000  5.6452  0.1203E-03
    148.700     10.830     0.000  0.3005E+03  0.0000E+00  0.1000E+01  85.305  1.0000  5.6452  0.2894E-03
    151.700     49.160     0.000  0.3005E+03  0.0000E+00  0.1000E+01  82.482  1.0000  5.6452  0.1357E-03
    152.000     31.460     0.000  0.3005E+03  0.0000E+00  0.1000E+01  83.289  1.0000  5.6452  0.1818E-03
    153.500   -151.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  82.676  1.0000  5.6452  0.1624E-03
    155.000    -78.900     0.000  0.3006E+03  0.0000E+00  0.1000E+01  82.668  1.0000  5.6452  0.1544E-03
    157.500     71.440     0.000  0.3006E+03  0.0000E+00  0.1000E+01  82.851  1.0000  5.6452  0.1618E-03
    157.900    -32.780     0.000  0.3005E+03  0.0000E+00  0.1000E+01  83.643  1.0000  5.6452  0.2081E-03
    158.500   -200.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  82.723  1.0000  5.6452  0.1687E-03
    158.500   -178.900     0.000  0.3006E+03  0.0000E+00  0.1000E+01  82.922  1.0000  5.6452  0.1811E-03
    159.100   -119.500     0.000  0.3006E+03  0.0000E+00  0.1000E+01  82.482  1.0000  5.6452  0.1465E-03
    160.000     96.940     0.000  0.3006E+03  0.0000E+00  0.1000E+01  83.005  1.0000  5.6452  0.1726E-03
    160.300    -56.290     0.000  0.3005E+03  0.0000E+00  0.1000E+01  83.183  1.0000  5.6452  0.1834E-03
    162.100     -8.285     0.000  0.3005E+03  0.0000E+00  0.1000E+01  85.808  1.0000  5.6452  0.3187E-03
    163.800    133.500     0.000  0.3006E+03  0.0000E+00  0.1000E+01  84.192  1.0000  5.6452  0.2473E-03
    167.800     16.160     0.000  0.3005E+03  0.0000E+00  0.1000E+01  86.122  1.0000  5.6452  0.3341E-03
    169.300    169.700     0.000  0.3006E+03  0.0000E+00  0.1000E+01  83.455  1.0000  5.6452  0.2197E-03
    169.300    200.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  83.891  1.0000  5.6452  0.2425E-03
    172.900    -33.070     0.000  0.3005E+03  0.0000E+00  0.1000E+01  84.414  1.0000  5.6452  0.2539E-03
    174.400    -93.010     0.000  0.3006E+03  0.0000E+00  0.1000E+01  83.488  1.0000  5.6452  0.2062E-03
    174.400     43.160     0.000  0.3005E+03  0.0000E+00  0.1000E+01  85.163  1.0000  5.6452  0.2903E-03
    176.400     69.480     0.000  0.3006E+03  0.0000E+00  0.1000E+01  84.602  1.0000  5.6452  0.2623E-03
    180.100     -6.425     0.000  0.3005E+03  0.0000E+00  0.1000E+01  86.309  1.0000  5.6452  0.3442E-03
    180.700    -64.070     0.000  0.3006E+03  0.0000E+00  0.1000E+01  84.265  1.0000  5.6452  0.2486E-03
    181.600   -122.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  84.009  1.0000  5.6452  0.2375E-03
    183.200     91.350     0.000  0.3006E+03  0.0000E+00  0.1000E+01  84.406  1.0000  5.6452  0.2533E-03
    186.000     20.070     0.000  0.3005E+03  0.0000E+00  0.1000E+01  85.977  1.0000  5.6452  0.3283E-03
    188.600    -31.460     0.000  0.3005E+03  0.0000E+00  0.1000E+01  85.260  1.0000  5.6452  0.3004E-03
    200.000   -200.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  85.970  1.0000  5.6452  0.3292E-03
    200.000   -143.700     0.000  0.3006E+03  0.0000E+00  0.1000E+01  84.622  1.0000  5.6452  0.2691E-03
    200.000   -122.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  85.063  1.0000  5.6452  0.2931E-03
    200.000    -87.500     0.000  0.3006E+03  0.0000E+00  0.1000E+01  84.839  1.0000  5.6452  0.2804E-03
    200.000    -50.000     0.000  0.3005E+03  0.0000E+00  0.1000E+01  84.625  1.0000  5.6452  0.2683E-03
    200.000    -31.460     0.000  0.3005E+03  0.0000E+00  0.1000E+01  85.229  1.0000  5.6452  0.2990E-03
    200.000      0.000     0.000  0.3005E+03  0.0000E+00  0.1000E+01  87.044  1.0000  5.6452  0.3745E-03
    200.000     20.070     0.000  0.3005E+03  0.0000E+00  0.1000E+01  86.022  1.0000  5.6452  0.3315E-03
    200.000     50.000     0.000  0.3005E+03  0.0000E+00  0.1000E+01  85.268  1.0000  5.6452  0.2970E-03
    200.000     75.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  84.937  1.0000  5.6452  0.2818E-03
    200.000    100.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  84.955  1.0000  5.6452  0.2856E-03
    200.000    169.700     0.000  0.3006E+03  0.0000E+00  0.1000E+01  87.333  1.0000  5.6452  0.3836E-03
    200.000    200.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  87.055  1.0000  5.6452  0.3773E-03
ZONE T= "0.100000E+03 d"  F=POINT
   -200.000   -200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -200.000   -125.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -200.000    -90.440     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -200.000    -50.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000    -37.060     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000      0.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000     21.280     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000     50.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000     66.820     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000    100.700     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -200.000    125.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -200.000    171.500     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -200.000    200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -187.600     21.280     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -186.000    -37.060     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -183.000    -90.440     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -180.400    100.700     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -179.100    -63.140     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -178.400    -21.660     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -177.800     35.260     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -177.500     66.820     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -175.500      1.732     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -173.200   -119.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -167.000    171.500     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -167.000    200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -164.700    139.100     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -164.300    -49.710     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -164.100     47.060     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -162.800   -200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -162.800   -176.700     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -161.300    -21.010     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -161.200     21.020     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -159.500    -82.340     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -157.500   -147.200     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -155.400     95.360     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -155.000     -0.383     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -154.300     68.540     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -150.500   -113.200     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
